0.10546875,0.0029296875,0.9814453125,-0.816793893129771,-3.7480916030534353,4.641221374045801
0.16748046875,0.0185546875,0.984130859375,-2.572519083969466,-1.6564885496183206,4.137404580152672
0.0830078125,-0.026123046875,1.0107421875,-2.6793893129770994,2.0229007633587788,5.152671755725191
0.045166015625,-0.03662109375,1.03369140625,-1.3587786259541985,7.580152671755725,4.519083969465649
0.08837890625,-0.01123046875,1.025390625,0.13740458015267176,8.580152671755725,4.404580152671755
0.084716796875,-0.0078125,1.014892578125,0.6183206106870229,4.206106870229007,5.114503816793893
0.009765625,-0.017333984375,1.040771484375,1.0305343511450382,1.0229007633587786,4.931297709923665
-0.015380859375,0.00830078125,1.03662109375,1.2900763358778626,-5.625954198473282,3.5572519083969465
0.057861328125,0.01513671875,1.016845703125,1.8244274809160306,-2.4732824427480917,3.1603053435114505
0.1240234375,-0.015869140625,0.99267578125,2.9236641221374047,-1.8549618320610688,4.679389312977099
0.10546875,0.002197265625,1.011474609375,3.6106870229007635,3.122137404580153,3.9236641221374047
0.021240234375,0.021484375,1.02734375,3.7709923664122136,1.0305343511450382,7.351145038167939
0.0146484375,-0.001953125,1.022216796875,2.6946564885496183,1.2290076335877862,8.17557251908397
0.12353515625,-0.00732421875,1.060302734375,1.5648854961832062,3.8625954198473282,9.16030534351145
0.138671875,0.0087890625,1.023681640625,0.9083969465648855,5.221374045801527,9.786259541984732
0.037109375,0.008544921875,1.005859375,0.33587786259541985,2.4427480916030535,10.931297709923664
-0.013671875,-0.028076171875,1.00927734375,-0.11450381679389313,3.2900763358778624,11.01526717557252
0.052001953125,0.00146484375,1.0146484375,-0.22900763358778625,-1.8702290076335877,11.793893129770993
0.009521484375,0.030517578125,1.00048828125,-0.3282442748091603,-1.6641221374045803,12.32824427480916
0.041015625,-0.007080078125,1.00341796875,-0.8320610687022901,0.9541984732824428,13.587786259541986
0.126708984375,-0.013671875,1.00634765625,-1.0305343511450382,0.2748091603053435,10.625954198473282
0.155517578125,0.017333984375,0.9921875,-1.0763358778625953,0.12213740458015267,10.442748091603054
0.041015625,0.00830078125,1.034912109375,-1.4427480916030535,-1.366412213740458,10.16030534351145
0.012939453125,-0.022705078125,1.034423828125,-2.0381679389312977,-1.6641221374045803,9.366412213740459
0.096435546875,0.008056640625,1.019775390625,-2.267175572519084,-0.6564885496183206,8.01526717557252
0.10986328125,0.010986328125,0.9990234375,-3.0229007633587788,-7.6183206106870225,5.900763358778626
-0.001953125,-0.02880859375,0.982421875,-1.4580152671755726,-20.045801526717558,8.65648854961832
-0.046630859375,-0.003173828125,1.014892578125,-0.3893129770992366,-34.66412213740458,5.748091603053435
0.067138671875,0.022705078125,1.020263671875,-1.6030534351145038,-36.847328244274806,0.8091603053435115
0.18310546875,0.002197265625,1.0126953125,-3.6946564885496183,-26.68702290076336,2.6793893129770994
0.259033203125,0.0107421875,1.01318359375,-4.396946564885496,-13.48091603053435,3.66412213740458
0.199951171875,0.023193359375,1.00634765625,-4.4961832061068705,-0.07633587786259542,4.923664122137405
0.099609375,0.013916015625,1.026123046875,-4.847328244274809,3.984732824427481,6.633587786259542
0.1103515625,-0.005615234375,1.03759765625,-5.091603053435114,6.862595419847328,5.488549618320611
0.201904296875,0.014892578125,1.03564453125,-4.816793893129771,7.33587786259542,3.564885496183206
0.20654296875,0.001220703125,1.021484375,-3.50381679389313,5.4961832061068705,1.6870229007633588
0.141357421875,-0.009765625,1.040771484375,0.26717557251908397,-4.083969465648855,-4.442748091603053
0.1630859375,-0.012451171875,1.011962890625,2.2442748091603053,-19.0381679389313,-15.236641221374045
0.35693359375,-0.03076171875,0.91162109375,2.480916030534351,-34.10687022900763,-30.15267175572519
0.612548828125,-0.005615234375,0.883544921875,-2.5877862595419847,-44.42748091603053,-50.74045801526717
0.84326171875,0.11328125,0.79443359375,-17.221374045801525,-49.274809160305345,-75.9618320610687
0.9697265625,-0.037109375,0.955810546875,-28.770992366412212,-53.16030534351145,-104.82442748091603
1.021728515625,-0.18798828125,0.99951171875,-39.97709923664122,-75.36641221374046,-145.3740458015267
1.388671875,-0.308349609375,0.9501953125,-45.36641221374046,-82.99236641221374,-201.89312977099237
1.693603515625,-0.355712890625,0.981201171875,-52.908396946564885,-56.038167938931295,-250.13740458015266
1.674072265625,-0.551513671875,1.023681640625,-64.43511450381679,-5.526717557251908,-250.13740458015266
1.39306640625,-0.834228515625,1.026123046875,-64.03053435114504,28.610687022900763,-250.13740458015266
1.142333984375,-1.014892578125,1.02099609375,-58.12213740458015,46.2442748091603,-250.13740458015266
0.8193359375,-1.024658203125,1.07421875,-54.05343511450382,40.152671755725194,-250.13740458015266
0.52099609375,-1.059814453125,1.04736328125,-55.18320610687023,25.519083969465647,-250.13740458015266
0.23828125,-1.164306640625,0.990966796875,-53.38931297709924,4.969465648854962,-250.13740458015266
0.071044921875,-1.259765625,0.98388671875,-51.70229007633588,-10.297709923664122,-250.13740458015266
-0.12158203125,-1.27587890625,1.0576171875,-49.2442748091603,-11.572519083969466,-250.13740458015266
-0.1982421875,-1.20458984375,1.0390625,-50.099236641221374,1.4122137404580153,-250.13740458015266
0.024658203125,-1.267822265625,0.96142578125,-43.42748091603053,28.702290076335878,-250.13740458015266
-0.14794921875,-1.043212890625,0.827392578125,-38.06870229007634,30.47328244274809,-250.13740458015266
-0.439697265625,-0.865478515625,0.78564453125,-37.47328244274809,36.969465648854964,-250.13740458015266
-0.3369140625,-0.6484375,0.927734375,-46.51908396946565,39.51908396946565,-250.13740458015266
-0.439697265625,-0.644775390625,1.021240234375,-50.213740458015266,49.7557251908397,-241.51908396946564
-0.755615234375,-0.78271484375,0.886962890625,-32.82442748091603,51.66412213740458,-201.54198473282443
-0.822998046875,-0.613525390625,1.013671875,-15.099236641221374,56.603053435114504,-152.74045801526717
-0.822509765625,-0.430419921875,1.057861328125,-0.16793893129770993,35.55725190839695,-124.48091603053435
-0.719970703125,-0.177978515625,1.050537109375,5.786259541984733,33.51145038167939,-88.0
-0.495361328125,-0.1396484375,1.0546875,6.778625954198473,37.88549618320611,-53.19083969465649
-0.348388671875,-0.067138671875,0.985107421875,8.938931297709924,43.86259541984733,-33.89312977099237
-0.3466796875,-0.042724609375,0.98583984375,13.007633587786259,58.6412213740458,-23.549618320610687
-0.52001953125,-0.001953125,0.99267578125,13.854961832061068,45.43511450381679,-11.885496183206106
-0.437744140625,0.036865234375,0.97021484375,11.526717557251908,23.0381679389313,-4.801526717557252
-0.38037109375,0.0380859375,0.939208984375,10.0,3.946564885496183,-0.732824427480916
-0.197021484375,0.045654296875,0.9501953125,7.9465648854961835,-2.6564885496183206,3.8091603053435112
-0.060302734375,0.066650390625,0.95703125,3.0,-3.4122137404580153,5.770992366412214
-0.06103515625,0.02587890625,0.962158203125,1.9236641221374047,0.42748091603053434,6.7251908396946565
-0.1552734375,0.012939453125,0.940673828125,1.2900763358778626,0.9618320610687023,8.366412213740459
-0.118896484375,-0.039306640625,0.990478515625,3.931297709923664,-3.366412213740458,9.86259541984733
-0.01171875,0.051513671875,0.943359375,1.099236641221374,-7.229007633587786,10.946564885496183
-0.0478515625,0.0185546875,0.98046875,-3.0610687022900764,-8.381679389312977,13.587786259541986
-0.090576171875,-0.01611328125,0.96240234375,-4.557251908396947,-10.351145038167939,16.46564885496183
-0.068359375,-0.04248046875,1.01513671875,-2.2977099236641223,-9.801526717557252,22.61832061068702
0.009765625,-0.045654296875,1.03662109375,1.702290076335878,-11.076335877862595,25.213740458015266
0.005126953125,-0.01025390625,1.0068359375,2.2595419847328246,-17.328244274809162,22.15267175572519
-0.06396484375,-0.0361328125,1.029052734375,1.0,-16.51145038167939,20.763358778625953
